match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,2.1,Islamabad United,Quetta Gladiators,AD Hales,C Munro,AJ Hosein,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,2.2,Islamabad United,Quetta Gladiators,C Munro,AD Hales,AJ Hosein,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,2.3,Islamabad United,Quetta Gladiators,AD Hales,C Munro,AJ Hosein,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,2.4,Islamabad United,Quetta Gladiators,AD Hales,C Munro,AJ Hosein,6,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,2.5,Islamabad United,Quetta Gladiators,AD Hales,C Munro,AJ Hosein,6,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,2.6,Islamabad United,Quetta Gladiators,AD Hales,C Munro,AJ Hosein,0,0,,,,,,caught,AD Hales,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,3.1,Islamabad United,Quetta Gladiators,C Munro,Agha Salman,Mohammad Amir,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,3.2,Islamabad United,Quetta Gladiators,C Munro,Agha Salman,Mohammad Amir,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,3.3,Islamabad United,Quetta Gladiators,C Munro,Agha Salman,Mohammad Amir,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,3.4,Islamabad United,Quetta Gladiators,Agha Salman,C Munro,Mohammad Amir,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,3.5,Islamabad United,Quetta Gladiators,Agha Salman,C Munro,Mohammad Amir,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,3.6,Islamabad United,Quetta Gladiators,C Munro,Agha Salman,Mohammad Amir,6,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,4.1,Islamabad United,Quetta Gladiators,Agha Salman,C Munro,Abrar Ahmed,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,4.2,Islamabad United,Quetta Gladiators,C Munro,Agha Salman,Abrar Ahmed,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,4.3,Islamabad United,Quetta Gladiators,Agha Salman,C Munro,Abrar Ahmed,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,4.4,Islamabad United,Quetta Gladiators,C Munro,Agha Salman,Abrar Ahmed,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,4.5,Islamabad United,Quetta Gladiators,C Munro,Agha Salman,Abrar Ahmed,0,1,,,,1.0,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,4.6,Islamabad United,Quetta Gladiators,Agha Salman,C Munro,Abrar Ahmed,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,5.1,Islamabad United,Quetta Gladiators,Agha Salman,C Munro,Mohammad Hasnain,4,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,5.2,Islamabad United,Quetta Gladiators,Agha Salman,C Munro,Mohammad Hasnain,2,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,5.3,Islamabad United,Quetta Gladiators,Agha Salman,C Munro,Mohammad Hasnain,4,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,5.4,Islamabad United,Quetta Gladiators,Agha Salman,C Munro,Mohammad Hasnain,4,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,5.5,Islamabad United,Quetta Gladiators,Agha Salman,C Munro,Mohammad Hasnain,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,5.6,Islamabad United,Quetta Gladiators,Agha Salman,C Munro,Mohammad Hasnain,4,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,6.1,Islamabad United,Quetta Gladiators,C Munro,Agha Salman,Mohammad Wasim,2,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,6.2,Islamabad United,Quetta Gladiators,C Munro,Agha Salman,Mohammad Wasim,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,6.3,Islamabad United,Quetta Gladiators,C Munro,Agha Salman,Mohammad Wasim,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,6.4,Islamabad United,Quetta Gladiators,Agha Salman,C Munro,Mohammad Wasim,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,6.5,Islamabad United,Quetta Gladiators,C Munro,Agha Salman,Mohammad Wasim,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,6.6,Islamabad United,Quetta Gladiators,Agha Salman,C Munro,Mohammad Wasim,4,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,7.1,Islamabad United,Quetta Gladiators,C Munro,Agha Salman,Abrar Ahmed,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,7.2,Islamabad United,Quetta Gladiators,C Munro,Agha Salman,Abrar Ahmed,0,0,,,,,,caught,C Munro,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,7.3,Islamabad United,Quetta Gladiators,Shadab Khan,Agha Salman,Abrar Ahmed,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,7.4,Islamabad United,Quetta Gladiators,Agha Salman,Shadab Khan,Abrar Ahmed,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,7.5,Islamabad United,Quetta Gladiators,Agha Salman,Shadab Khan,Abrar Ahmed,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,7.6,Islamabad United,Quetta Gladiators,Shadab Khan,Agha Salman,Abrar Ahmed,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,8.1,Islamabad United,Quetta Gladiators,Shadab Khan,Agha Salman,Mohammad Hasnain,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,8.2,Islamabad United,Quetta Gladiators,Shadab Khan,Agha Salman,Mohammad Hasnain,0,0,,,,,,caught,Shadab Khan,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,8.3,Islamabad United,Quetta Gladiators,Azam Khan,Agha Salman,Mohammad Hasnain,0,5,5.0,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,8.4,Islamabad United,Quetta Gladiators,Azam Khan,Agha Salman,Mohammad Hasnain,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,8.5,Islamabad United,Quetta Gladiators,Azam Khan,Agha Salman,Mohammad Hasnain,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,8.6,Islamabad United,Quetta Gladiators,Azam Khan,Agha Salman,Mohammad Hasnain,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,8.7,Islamabad United,Quetta Gladiators,Agha Salman,Azam Khan,Mohammad Hasnain,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,9.1,Islamabad United,Quetta Gladiators,Agha Salman,Azam Khan,AJ Hosein,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,9.2,Islamabad United,Quetta Gladiators,Azam Khan,Agha Salman,AJ Hosein,0,0,,,,,,caught,Azam Khan,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,9.3,Islamabad United,Quetta Gladiators,JM Cox,Agha Salman,AJ Hosein,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,9.4,Islamabad United,Quetta Gladiators,JM Cox,Agha Salman,AJ Hosein,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,9.5,Islamabad United,Quetta Gladiators,Agha Salman,JM Cox,AJ Hosein,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,9.6,Islamabad United,Quetta Gladiators,JM Cox,Agha Salman,AJ Hosein,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,10.1,Islamabad United,Quetta Gladiators,JM Cox,Agha Salman,Mohammad Wasim,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,10.2,Islamabad United,Quetta Gladiators,Agha Salman,JM Cox,Mohammad Wasim,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,10.3,Islamabad United,Quetta Gladiators,Agha Salman,JM Cox,Mohammad Wasim,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,10.4,Islamabad United,Quetta Gladiators,Agha Salman,JM Cox,Mohammad Wasim,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,10.5,Islamabad United,Quetta Gladiators,JM Cox,Agha Salman,Mohammad Wasim,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,10.6,Islamabad United,Quetta Gladiators,JM Cox,Agha Salman,Mohammad Wasim,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,11.1,Islamabad United,Quetta Gladiators,Agha Salman,JM Cox,Abrar Ahmed,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,11.2,Islamabad United,Quetta Gladiators,JM Cox,Agha Salman,Abrar Ahmed,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,11.3,Islamabad United,Quetta Gladiators,Agha Salman,JM Cox,Abrar Ahmed,0,0,,,,,,caught,Agha Salman,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,11.4,Islamabad United,Quetta Gladiators,Imad Wasim,JM Cox,Abrar Ahmed,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,11.5,Islamabad United,Quetta Gladiators,JM Cox,Imad Wasim,Abrar Ahmed,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,11.6,Islamabad United,Quetta Gladiators,Imad Wasim,JM Cox,Abrar Ahmed,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,12.1,Islamabad United,Quetta Gladiators,Imad Wasim,JM Cox,Mohammad Hasnain,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,12.2,Islamabad United,Quetta Gladiators,Imad Wasim,JM Cox,Mohammad Hasnain,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,12.3,Islamabad United,Quetta Gladiators,Imad Wasim,JM Cox,Mohammad Hasnain,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,12.4,Islamabad United,Quetta Gladiators,JM Cox,Imad Wasim,Mohammad Hasnain,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,12.5,Islamabad United,Quetta Gladiators,Imad Wasim,JM Cox,Mohammad Hasnain,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,12.6,Islamabad United,Quetta Gladiators,Imad Wasim,JM Cox,Mohammad Hasnain,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,13.1,Islamabad United,Quetta Gladiators,Imad Wasim,JM Cox,AJ Hosein,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,13.2,Islamabad United,Quetta Gladiators,Imad Wasim,JM Cox,AJ Hosein,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,13.3,Islamabad United,Quetta Gladiators,JM Cox,Imad Wasim,AJ Hosein,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,13.4,Islamabad United,Quetta Gladiators,Imad Wasim,JM Cox,AJ Hosein,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,13.5,Islamabad United,Quetta Gladiators,JM Cox,Imad Wasim,AJ Hosein,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,13.6,Islamabad United,Quetta Gladiators,Imad Wasim,JM Cox,AJ Hosein,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,14.1,Islamabad United,Quetta Gladiators,Imad Wasim,JM Cox,Mohammad Hasnain,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,14.2,Islamabad United,Quetta Gladiators,Imad Wasim,JM Cox,Mohammad Hasnain,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,14.3,Islamabad United,Quetta Gladiators,JM Cox,Imad Wasim,Mohammad Hasnain,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,14.4,Islamabad United,Quetta Gladiators,JM Cox,Imad Wasim,Mohammad Hasnain,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,14.5,Islamabad United,Quetta Gladiators,Imad Wasim,JM Cox,Mohammad Hasnain,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,14.6,Islamabad United,Quetta Gladiators,JM Cox,Imad Wasim,Mohammad Hasnain,4,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,15.1,Islamabad United,Quetta Gladiators,Imad Wasim,JM Cox,Abrar Ahmed,0,0,,,,,,caught,Imad Wasim,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,15.2,Islamabad United,Quetta Gladiators,Faheem Ashraf,JM Cox,Abrar Ahmed,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,15.3,Islamabad United,Quetta Gladiators,Faheem Ashraf,JM Cox,Abrar Ahmed,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,15.4,Islamabad United,Quetta Gladiators,JM Cox,Faheem Ashraf,Abrar Ahmed,2,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,15.5,Islamabad United,Quetta Gladiators,JM Cox,Faheem Ashraf,Abrar Ahmed,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,15.6,Islamabad United,Quetta Gladiators,Faheem Ashraf,JM Cox,Abrar Ahmed,2,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,16.1,Islamabad United,Quetta Gladiators,JM Cox,Faheem Ashraf,Mohammad Amir,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,16.2,Islamabad United,Quetta Gladiators,JM Cox,Faheem Ashraf,Mohammad Amir,0,1,1.0,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,16.3,Islamabad United,Quetta Gladiators,JM Cox,Faheem Ashraf,Mohammad Amir,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,16.4,Islamabad United,Quetta Gladiators,Faheem Ashraf,JM Cox,Mohammad Amir,0,1,,,,1.0,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,16.5,Islamabad United,Quetta Gladiators,JM Cox,Faheem Ashraf,Mohammad Amir,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,16.6,Islamabad United,Quetta Gladiators,Faheem Ashraf,JM Cox,Mohammad Amir,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,16.7,Islamabad United,Quetta Gladiators,JM Cox,Faheem Ashraf,Mohammad Amir,0,1,1.0,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,16.8,Islamabad United,Quetta Gladiators,JM Cox,Faheem Ashraf,Mohammad Amir,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,17.1,Islamabad United,Quetta Gladiators,JM Cox,Faheem Ashraf,Mohammad Wasim,0,0,,,,,,caught,JM Cox,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,17.2,Islamabad United,Quetta Gladiators,Hunain Shah,Faheem Ashraf,Mohammad Wasim,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,17.3,Islamabad United,Quetta Gladiators,Hunain Shah,Faheem Ashraf,Mohammad Wasim,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,17.4,Islamabad United,Quetta Gladiators,Hunain Shah,Faheem Ashraf,Mohammad Wasim,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,17.5,Islamabad United,Quetta Gladiators,Hunain Shah,Faheem Ashraf,Mohammad Wasim,0,1,,,,1.0,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,17.6,Islamabad United,Quetta Gladiators,Faheem Ashraf,Hunain Shah,Mohammad Wasim,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,18.1,Islamabad United,Quetta Gladiators,Faheem Ashraf,Hunain Shah,Mohammad Amir,2,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,18.2,Islamabad United,Quetta Gladiators,Faheem Ashraf,Hunain Shah,Mohammad Amir,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,18.3,Islamabad United,Quetta Gladiators,Hunain Shah,Faheem Ashraf,Mohammad Amir,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,18.4,Islamabad United,Quetta Gladiators,Hunain Shah,Faheem Ashraf,Mohammad Amir,0,1,1.0,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,18.5,Islamabad United,Quetta Gladiators,Hunain Shah,Faheem Ashraf,Mohammad Amir,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,18.6,Islamabad United,Quetta Gladiators,Faheem Ashraf,Hunain Shah,Mohammad Amir,4,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,18.7,Islamabad United,Quetta Gladiators,Faheem Ashraf,Hunain Shah,Mohammad Amir,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,19.1,Islamabad United,Quetta Gladiators,Faheem Ashraf,Hunain Shah,Mohammad Wasim,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,19.2,Islamabad United,Quetta Gladiators,Hunain Shah,Faheem Ashraf,Mohammad Wasim,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,19.3,Islamabad United,Quetta Gladiators,Faheem Ashraf,Hunain Shah,Mohammad Wasim,6,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,19.4,Islamabad United,Quetta Gladiators,Faheem Ashraf,Hunain Shah,Mohammad Wasim,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,19.5,Islamabad United,Quetta Gladiators,Faheem Ashraf,Hunain Shah,Mohammad Wasim,0,0,,,,,,caught,Faheem Ashraf,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",1,19.6,Islamabad United,Quetta Gladiators,Rumman Raees,Hunain Shah,Mohammad Wasim,0,0,,,,,,bowled,Rumman Raees,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,0.1,Quetta Gladiators,Islamabad United,JJ Roy,Saud Shakeel,Naseem Shah,4,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,0.2,Quetta Gladiators,Islamabad United,JJ Roy,Saud Shakeel,Naseem Shah,4,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,0.3,Quetta Gladiators,Islamabad United,JJ Roy,Saud Shakeel,Naseem Shah,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,0.4,Quetta Gladiators,Islamabad United,Saud Shakeel,JJ Roy,Naseem Shah,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,0.5,Quetta Gladiators,Islamabad United,Saud Shakeel,JJ Roy,Naseem Shah,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,0.6,Quetta Gladiators,Islamabad United,Saud Shakeel,JJ Roy,Naseem Shah,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,1.1,Quetta Gladiators,Islamabad United,JJ Roy,Saud Shakeel,Imad Wasim,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,1.2,Quetta Gladiators,Islamabad United,Saud Shakeel,JJ Roy,Imad Wasim,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,1.3,Quetta Gladiators,Islamabad United,JJ Roy,Saud Shakeel,Imad Wasim,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,1.4,Quetta Gladiators,Islamabad United,JJ Roy,Saud Shakeel,Imad Wasim,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,1.5,Quetta Gladiators,Islamabad United,Saud Shakeel,JJ Roy,Imad Wasim,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,1.6,Quetta Gladiators,Islamabad United,JJ Roy,Saud Shakeel,Imad Wasim,4,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,2.1,Quetta Gladiators,Islamabad United,Saud Shakeel,JJ Roy,Naseem Shah,0,0,,,,,,lbw,Saud Shakeel,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,2.2,Quetta Gladiators,Islamabad United,Khawaja Nafay,JJ Roy,Naseem Shah,2,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,2.3,Quetta Gladiators,Islamabad United,Khawaja Nafay,JJ Roy,Naseem Shah,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,2.4,Quetta Gladiators,Islamabad United,Khawaja Nafay,JJ Roy,Naseem Shah,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,2.5,Quetta Gladiators,Islamabad United,Khawaja Nafay,JJ Roy,Naseem Shah,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,2.6,Quetta Gladiators,Islamabad United,JJ Roy,Khawaja Nafay,Naseem Shah,4,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,3.1,Quetta Gladiators,Islamabad United,Khawaja Nafay,JJ Roy,Imad Wasim,0,2,2.0,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,3.2,Quetta Gladiators,Islamabad United,JJ Roy,Khawaja Nafay,Imad Wasim,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,3.3,Quetta Gladiators,Islamabad United,JJ Roy,Khawaja Nafay,Imad Wasim,4,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,3.4,Quetta Gladiators,Islamabad United,JJ Roy,Khawaja Nafay,Imad Wasim,4,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,3.5,Quetta Gladiators,Islamabad United,JJ Roy,Khawaja Nafay,Imad Wasim,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,3.6,Quetta Gladiators,Islamabad United,JJ Roy,Khawaja Nafay,Imad Wasim,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,3.7,Quetta Gladiators,Islamabad United,Khawaja Nafay,JJ Roy,Imad Wasim,4,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,4.1,Quetta Gladiators,Islamabad United,JJ Roy,Khawaja Nafay,Naseem Shah,6,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,4.2,Quetta Gladiators,Islamabad United,JJ Roy,Khawaja Nafay,Naseem Shah,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,4.3,Quetta Gladiators,Islamabad United,Khawaja Nafay,JJ Roy,Naseem Shah,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,4.4,Quetta Gladiators,Islamabad United,JJ Roy,Khawaja Nafay,Naseem Shah,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,4.5,Quetta Gladiators,Islamabad United,Khawaja Nafay,JJ Roy,Naseem Shah,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,4.6,Quetta Gladiators,Islamabad United,Khawaja Nafay,JJ Roy,Naseem Shah,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,5.1,Quetta Gladiators,Islamabad United,Khawaja Nafay,JJ Roy,Rumman Raees,0,0,,,,,,bowled,Khawaja Nafay,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,5.2,Quetta Gladiators,Islamabad United,RR Rossouw,JJ Roy,Rumman Raees,0,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,5.3,Quetta Gladiators,Islamabad United,RR Rossouw,JJ Roy,Rumman Raees,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,5.4,Quetta Gladiators,Islamabad United,JJ Roy,RR Rossouw,Rumman Raees,1,0,,,,,,,,,
1416479,2023/24,2024-02-22,"Gaddafi Stadium, Lahore",2,5.5,Quetta Gladiators,Islamabad United,RR Rossouw,JJ Roy,Rumman Raees,0,0,,,,,,,,,
